MBps,bytes,category,channels,checksum,expected_speed,height,image,image_kind,image_size,mode,ms,repeat,research_value,run_id,stage,width
277.283,1179648,diffusion,3,7772862882084591139,none,512,images/datasets/real/kodak/kodim21.png,real_kodim21,768x512,stages,4.05722,1,excellent,stages__real_kodim21__rep1,bitplane_diffusion,768
336.044,1179648,diffusion,3,10564169740098551280,associative scan,512,images/datasets/real/kodak/kodim21.png,real_kodim21,768x512,stages,3.34777,1,excellent,stages__real_kodim21__rep1,prefix_xor_avx2,768
273.704,1179648,diffusion,3,9149155157301433280,associative scan,512,images/datasets/real/kodak/kodim21.png,real_kodim21,768x512,stages,4.11028,1,excellent,stages__real_kodim21__rep1,reverse_prefix_xor_avx2,768
469.985,1179648,diffusion,3,9921770061463053705,lane-local,512,images/datasets/real/kodak/kodim21.png,real_kodim21,768x512,stages,2.39369,1,excellent,stages__real_kodim21__rep1,multilane_chain_avx2,768
464.359,1179648,diffusion,3,17687075253645384945,logarithmic,512,images/datasets/real/kodak/kodim21.png,real_kodim21,768x512,stages,2.42269,1,excellent,stages__real_kodim21__rep1,tree_xor_avx2,768
172.134,1179648,diffusion,3,477363168573175893,multi-pass associative,512,images/datasets/real/kodak/kodim21.png,real_kodim21,768x512,stages,6.53561,1,excellent,stages__real_kodim21__rep1,prefix_tree_reverse,768
235.893,1179648,diffusion,3,16675326738397700904,prefix sum mod 256,512,images/datasets/real/kodak/kodim21.png,real_kodim21,768x512,stages,4.76912,1,medium-high,stages__real_kodim21__rep1,arx_prefix_mod256,768
156.892,1179648,keystream,3,16352428071501016112,slow,512,images/datasets/real/kodak/kodim22.png,real_kodim22,768x512,stages,7.17052,1,baseline,stages__real_kodim22__rep1,logistic_double,768
23.08,1179648,keystream,3,3229335138050633222,very slow,512,images/datasets/real/kodak/kodim22.png,real_kodim22,768x512,stages,48.7434,1,bad baseline,stages__real_kodim22__rep1,sine_map,768
138.296,1179648,keystream,3,547275334597606753,high,512,images/datasets/real/kodak/kodim22.png,real_kodim22,768x512,stages,8.13475,1,useful,stages__real_kodim22__rep1,fixed_point_tent,768
60.0945,1179648,keystream,3,551434269804455751,medium-high,512,images/datasets/real/kodak/kodim22.png,real_kodim22,768x512,stages,18.7205,1,chaos-native SIMD,stages__real_kodim22__rep1,cml,768
290.354,1179648,keystream,3,6408282267245646781,very high,512,images/datasets/real/kodak/kodim22.png,real_kodim22,768x512,stages,3.87458,1,fastest,stages__real_kodim22__rep1,cellular_automata,768
11.491,1179648,keystream,3,10367332591215019916,medium,512,images/datasets/real/kodak/kodim22.png,real_kodim22,768x512,stages,97.903,1,physics novelty,stages__real_kodim22__rep1,hamiltonian,768
47.8487,1179648,keystream,3,7386139916934624047,low-medium,512,images/datasets/real/kodak/kodim22.png,real_kodim22,768x512,stages,23.5116,1,physics novelty,stages__real_kodim22__rep1,reaction_diffusion,768
4.32929,1179648,permutation,3,14334327227315496846,O(N log N),512,images/datasets/real/kodak/kodim22.png,real_kodim22,768x512,stages,259.858,1,poor,stages__real_kodim22__rep1,chaotic_sort,768
53.9597,1179648,permutation,3,14786520798404012272,O(N) sequential,512,images/datasets/real/kodak/kodim22.png,real_kodim22,768x512,stages,20.8489,1,poor,stages__real_kodim22__rep1,random_walk,768
175.699,1179648,permutation,3,17748469578623164727,O(N),512,images/datasets/real/kodak/kodim22.png,real_kodim22,768x512,stages,6.40299,1,good,stages__real_kodim22__rep1,arnold_cat_map,768
68.8211,1179648,permutation,3,882781191324289226,O(N),512,images/datasets/real/kodak/kodim22.png,real_kodim22,768x512,stages,16.3467,1,excellent,stages__real_kodim22__rep1,affine_modular,768
57.1146,1179648,permutation,3,8924282480885115960,O(rN),512,images/datasets/real/kodak/kodim22.png,real_kodim22,768x512,stages,19.6972,1,excellent,stages__real_kodim22__rep1,feistel_index,768
473.498,1179648,permutation,3,9487178340766586328,O(N),512,images/datasets/real/kodak/kodim22.png,real_kodim22,768x512,stages,2.37593,1,excellent,stages__real_kodim22__rep1,block_permutation,768
193.474,1179648,permutation,3,11136664788409573982,O(rN),512,images/datasets/real/kodak/kodim22.png,real_kodim22,768x512,stages,5.81474,1,excellent,stages__real_kodim22__rep1,checkerboard_swaps,768
221.287,1179648,diffusion,3,16502518325066861011,sequential,512,images/datasets/real/kodak/kodim22.png,real_kodim22,768x512,stages,5.0839,1,poor,stages__real_kodim22__rep1,global_chain,768
299.966,1179648,diffusion,3,1743266660870156043,block-level,512,images/datasets/real/kodak/kodim22.png,real_kodim22,768x512,stages,3.75043,1,good,stages__real_kodim22__rep1,block_local_chain,768
267.359,1179648,diffusion,3,4497866011745075443,reduced,512,images/datasets/real/kodak/kodim22.png,real_kodim22,768x512,stages,4.20782,1,medium,stages__real_kodim22__rep1,parallel_prefix,768
188.503,1179648,diffusion,3,2121420053371072340,none per round,512,images/datasets/real/kodak/kodim22.png,real_kodim22,768x512,stages,5.96808,1,high,stages__real_kodim22__rep1,stencil_diffusion,768
413.953,1179648,diffusion,3,16425430763256896213,none,512,images/datasets/real/kodak/kodim22.png,real_kodim22,768x512,stages,2.7177,1,excellent,stages__real_kodim22__rep1,arx_block_diffusion,768
275.196,1179648,diffusion,3,8148459594301780597,none,512,images/datasets/real/kodak/kodim22.png,real_kodim22,768x512,stages,4.088,1,excellent,stages__real_kodim22__rep1,bitplane_diffusion,768
346.36,1179648,diffusion,3,16502518325066861011,associative scan,512,images/datasets/real/kodak/kodim22.png,real_kodim22,768x512,stages,3.24807,1,excellent,stages__real_kodim22__rep1,prefix_xor_avx2,768
271.281,1179648,diffusion,3,4819379377989841446,associative scan,512,images/datasets/real/kodak/kodim22.png,real_kodim22,768x512,stages,4.147,1,excellent,stages__real_kodim22__rep1,reverse_prefix_xor_avx2,768
484.435,1179648,diffusion,3,5946959491508586452,lane-local,512,images/datasets/real/kodak/kodim22.png,real_kodim22,768x512,stages,2.32229,1,excellent,stages__real_kodim22__rep1,multilane_chain_avx2,768
448.007,1179648,diffusion,3,14046248954982049021,logarithmic,512,images/datasets/real/kodak/kodim22.png,real_kodim22,768x512,stages,2.51112,1,excellent,stages__real_kodim22__rep1,tree_xor_avx2,768
166.948,1179648,diffusion,3,5263047286751592981,multi-pass associative,512,images/datasets/real/kodak/kodim22.png,real_kodim22,768x512,stages,6.73864,1,excellent,stages__real_kodim22__rep1,prefix_tree_reverse,768
229.577,1179648,diffusion,3,10628762717807752530,prefix sum mod 256,512,images/datasets/real/kodak/kodim22.png,real_kodim22,768x512,stages,4.90031,1,medium-high,stages__real_kodim22__rep1,arx_prefix_mod256,768
162.168,1179648,keystream,3,16352428071501016112,slow,512,images/datasets/real/kodak/kodim23.png,real_kodim23,768x512,stages,6.93723,1,baseline,stages__real_kodim23__rep1,logistic_double,768
22.8704,1179648,keystream,3,3229335138050633222,very slow,512,images/datasets/real/kodak/kodim23.png,real_kodim23,768x512,stages,49.1902,1,bad baseline,stages__real_kodim23__rep1,sine_map,768
130.46,1179648,keystream,3,547275334597606753,high,512,images/datasets/real/kodak/kodim23.png,real_kodim23,768x512,stages,8.62335,1,useful,stages__real_kodim23__rep1,fixed_point_tent,768
56.524,1179648,keystream,3,551434269804455751,medium-high,512,images/datasets/real/kodak/kodim23.png,real_kodim23,768x512,stages,19.903,1,chaos-native SIMD,stages__real_kodim23__rep1,cml,768
274.987,1179648,keystream,3,6408282267245646781,very high,512,images/datasets/real/kodak/kodim23.png,real_kodim23,768x512,stages,4.0911,1,fastest,stages__real_kodim23__rep1,cellular_automata,768
11.1085,1179648,keystream,3,10367332591215019916,medium,512,images/datasets/real/kodak/kodim23.png,real_kodim23,768x512,stages,101.273,1,physics novelty,stages__real_kodim23__rep1,hamiltonian,768
45.1611,1179648,keystream,3,7386139916934624047,low-medium,512,images/datasets/real/kodak/kodim23.png,real_kodim23,768x512,stages,24.9108,1,physics novelty,stages__real_kodim23__rep1,reaction_diffusion,768
4.16622,1179648,permutation,3,2136312348882264515,O(N log N),512,images/datasets/real/kodak/kodim23.png,real_kodim23,768x512,stages,270.029,1,poor,stages__real_kodim23__rep1,chaotic_sort,768
56.6716,1179648,permutation,3,4117864704742680655,O(N) sequential,512,images/datasets/real/kodak/kodim23.png,real_kodim23,768x512,stages,19.8512,1,poor,stages__real_kodim23__rep1,random_walk,768
162.966,1179648,permutation,3,2113384927013676565,O(N),512,images/datasets/real/kodak/kodim23.png,real_kodim23,768x512,stages,6.90327,1,good,stages__real_kodim23__rep1,arnold_cat_map,768
70.0802,1179648,permutation,3,16211934187272779897,O(N),512,images/datasets/real/kodak/kodim23.png,real_kodim23,768x512,stages,16.053,1,excellent,stages__real_kodim23__rep1,affine_modular,768
51.1747,1179648,permutation,3,14179931489280273115,O(rN),512,images/datasets/real/kodak/kodim23.png,real_kodim23,768x512,stages,21.9835,1,excellent,stages__real_kodim23__rep1,feistel_index,768
421.344,1179648,permutation,3,11600558837881200365,O(N),512,images/datasets/real/kodak/kodim23.png,real_kodim23,768x512,stages,2.67002,1,excellent,stages__real_kodim23__rep1,block_permutation,768
196.554,1179648,permutation,3,7955980698482520247,O(rN),512,images/datasets/real/kodak/kodim23.png,real_kodim23,768x512,stages,5.72362,1,excellent,stages__real_kodim23__rep1,checkerboard_swaps,768
233.109,1179648,diffusion,3,424059450397850901,sequential,512,images/datasets/real/kodak/kodim23.png,real_kodim23,768x512,stages,4.82606,1,poor,stages__real_kodim23__rep1,global_chain,768
294.337,1179648,diffusion,3,3501927197902128977,block-level,512,images/datasets/real/kodak/kodim23.png,real_kodim23,768x512,stages,3.82214,1,good,stages__real_kodim23__rep1,block_local_chain,768
282.77,1179648,diffusion,3,14459869262403916369,reduced,512,images/datasets/real/kodak/kodim23.png,real_kodim23,768x512,stages,3.9785,1,medium,stages__real_kodim23__rep1,parallel_prefix,768
179.394,1179648,diffusion,3,16377054472905005041,none per round,512,images/datasets/real/kodak/kodim23.png,real_kodim23,768x512,stages,6.2711,1,high,stages__real_kodim23__rep1,stencil_diffusion,768
421.759,1179648,diffusion,3,12110381847958520612,none,512,images/datasets/real/kodak/kodim23.png,real_kodim23,768x512,stages,2.6674,1,excellent,stages__real_kodim23__rep1,arx_block_diffusion,768
296.543,1179648,diffusion,3,1119706933418415543,none,512,images/datasets/real/kodak/kodim23.png,real_kodim23,768x512,stages,3.79371,1,excellent,stages__real_kodim23__rep1,bitplane_diffusion,768
348.471,1179648,diffusion,3,424059450397850901,associative scan,512,images/datasets/real/kodak/kodim23.png,real_kodim23,768x512,stages,3.22839,1,excellent,stages__real_kodim23__rep1,prefix_xor_avx2,768
286.044,1179648,diffusion,3,15348651071897403957,associative scan,512,images/datasets/real/kodak/kodim23.png,real_kodim23,768x512,stages,3.93296,1,excellent,stages__real_kodim23__rep1,reverse_prefix_xor_avx2,768
500.505,1179648,diffusion,3,13037137127238195873,lane-local,512,images/datasets/real/kodak/kodim23.png,real_kodim23,768x512,stages,2.24773,1,excellent,stages__real_kodim23__rep1,multilane_chain_avx2,768
494.746,1179648,diffusion,3,1112090106513816701,logarithmic,512,images/datasets/real/kodak/kodim23.png,real_kodim23,768x512,stages,2.2739,1,excellent,stages__real_kodim23__rep1,tree_xor_avx2,768
175.34,1179648,diffusion,3,11528110593405863789,multi-pass associative,512,images/datasets/real/kodak/kodim23.png,real_kodim23,768x512,stages,6.41609,1,excellent,stages__real_kodim23__rep1,prefix_tree_reverse,768
237.107,1179648,diffusion,3,16053306261563582663,prefix sum mod 256,512,images/datasets/real/kodak/kodim23.png,real_kodim23,768x512,stages,4.7447,1,medium-high,stages__real_kodim23__rep1,arx_prefix_mod256,768
159.617,1179648,keystream,3,16352428071501016112,slow,512,images/datasets/real/kodak/kodim24.png,real_kodim24,768x512,stages,7.04813,1,baseline,stages__real_kodim24__rep1,logistic_double,768
21.9915,1179648,keystream,3,3229335138050633222,very slow,512,images/datasets/real/kodak/kodim24.png,real_kodim24,768x512,stages,51.1561,1,bad baseline,stages__real_kodim24__rep1,sine_map,768
129.757,1179648,keystream,3,547275334597606753,high,512,images/datasets/real/kodak/kodim24.png,real_kodim24,768x512,stages,8.67006,1,useful,stages__real_kodim24__rep1,fixed_point_tent,768
57.3721,1179648,keystream,3,551434269804455751,medium-high,512,images/datasets/real/kodak/kodim24.png,real_kodim24,768x512,stages,19.6088,1,chaos-native SIMD,stages__real_kodim24__rep1,cml,768
284.773,1179648,keystream,3,6408282267245646781,very high,512,images/datasets/real/kodak/kodim24.png,real_kodim24,768x512,stages,3.95052,1,fastest,stages__real_kodim24__rep1,cellular_automata,768
9.90222,1179648,keystream,3,10367332591215019916,medium,512,images/datasets/real/kodak/kodim24.png,real_kodim24,768x512,stages,113.611,1,physics novelty,stages__real_kodim24__rep1,hamiltonian,768
48.6061,1179648,keystream,3,7386139916934624047,low-medium,512,images/datasets/real/kodak/kodim24.png,real_kodim24,768x512,stages,23.1452,1,physics novelty,stages__real_kodim24__rep1,reaction_diffusion,768
4.25277,1179648,permutation,3,12869856161782950327,O(N log N),512,images/datasets/real/kodak/kodim24.png,real_kodim24,768x512,stages,264.534,1,poor,stages__real_kodim24__rep1,chaotic_sort,768
56.3933,1179648,permutation,3,13218671678124827101,O(N) sequential,512,images/datasets/real/kodak/kodim24.png,real_kodim24,768x512,stages,19.9492,1,poor,stages__real_kodim24__rep1,random_walk,768
171.97,1179648,permutation,3,10747112611246750390,O(N),512,images/datasets/real/kodak/kodim24.png,real_kodim24,768x512,stages,6.54183,1,good,stages__real_kodim24__rep1,arnold_cat_map,768
61.8807,1179648,permutation,3,2454490473382867021,O(N),512,images/datasets/real/kodak/kodim24.png,real_kodim24,768x512,stages,18.1801,1,excellent,stages__real_kodim24__rep1,affine_modular,768
57.8736,1179648,permutation,3,17329459136265504433,O(rN),512,images/datasets/real/kodak/kodim24.png,real_kodim24,768x512,stages,19.4389,1,excellent,stages__real_kodim24__rep1,feistel_index,768
482.158,1179648,permutation,3,16633980717889934097,O(N),512,images/datasets/real/kodak/kodim24.png,real_kodim24,768x512,stages,2.33326,1,excellent,stages__real_kodim24__rep1,block_permutation,768
201.609,1179648,permutation,3,9279804515097322741,O(rN),512,images/datasets/real/kodak/kodim24.png,real_kodim24,768x512,stages,5.58012,1,excellent,stages__real_kodim24__rep1,checkerboard_swaps,768
224.963,1179648,diffusion,3,16305213353253509621,sequential,512,images/datasets/real/kodak/kodim24.png,real_kodim24,768x512,stages,5.00082,1,poor,stages__real_kodim24__rep1,global_chain,768
281.016,1179648,diffusion,3,16980959588991206721,block-level,512,images/datasets/real/kodak/kodim24.png,real_kodim24,768x512,stages,4.00333,1,good,stages__real_kodim24__rep1,block_local_chain,768
271.486,1179648,diffusion,3,9856109090698609081,reduced,512,images/datasets/real/kodak/kodim24.png,real_kodim24,768x512,stages,4.14385,1,medium,stages__real_kodim24__rep1,parallel_prefix,768
177.291,1179648,diffusion,3,11079049561443392531,none per round,512,images/datasets/real/kodak/kodim24.png,real_kodim24,768x512,stages,6.3455,1,high,stages__real_kodim24__rep1,stencil_diffusion,768
396.921,1179648,diffusion,3,5008177657901648155,none,512,images/datasets/real/kodak/kodim24.png,real_kodim24,768x512,stages,2.83432,1,excellent,stages__real_kodim24__rep1,arx_block_diffusion,768
267.856,1179648,diffusion,3,16858092688133140953,none,512,images/datasets/real/kodak/kodim24.png,real_kodim24,768x512,stages,4.20002,1,excellent,stages__real_kodim24__rep1,bitplane_diffusion,768
354.619,1179648,diffusion,3,16305213353253509621,associative scan,512,images/datasets/real/kodak/kodim24.png,real_kodim24,768x512,stages,3.17242,1,excellent,stages__real_kodim24__rep1,prefix_xor_avx2,768
273.699,1179648,diffusion,3,674661538672576697,associative scan,512,images/datasets/real/kodak/kodim24.png,real_kodim24,768x512,stages,4.11036,1,excellent,stages__real_kodim24__rep1,reverse_prefix_xor_avx2,768
488.572,1179648,diffusion,3,3592844639774539081,lane-local,512,images/datasets/real/kodak/kodim24.png,real_kodim24,768x512,stages,2.30263,1,excellent,stages__real_kodim24__rep1,multilane_chain_avx2,768
456.304,1179648,diffusion,3,13707928554647574157,logarithmic,512,images/datasets/real/kodak/kodim24.png,real_kodim24,768x512,stages,2.46546,1,excellent,stages__real_kodim24__rep1,tree_xor_avx2,768
182.411,1179648,diffusion,3,18053710657284006165,multi-pass associative,512,images/datasets/real/kodak/kodim24.png,real_kodim24,768x512,stages,6.16739,1,excellent,stages__real_kodim24__rep1,prefix_tree_reverse,768
227.83,1179648,diffusion,3,15140377676101993103,prefix sum mod 256,512,images/datasets/real/kodak/kodim24.png,real_kodim24,768x512,stages,4.93788,1,medium-high,stages__real_kodim24__rep1,arx_prefix_mod256,768
