MBps,bytes,channels,cipher,correct,dataset,diffusion_ms,diffusion_share_pct,height,image,image_kind,image_size,keygen_ms,keygen_share_pct,mode,permutation_ms,permutation_share_pct,repeat,run_id,total_ms,variant,width
441.87,6220800,3,chaotic_seed_blake3_xor,1,video_frame_workload,1.29653,9.656715973246339,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0002.ppm,video_1080p_frame_0002,1920x1080,11.2714,83.95078279781322,full,5.8e-05,0.00043199118142139993,3,full__video_1080p_frame_0002__rep3,13.4262,scalar_avx2,1920
1168.15,6220800,3,aes_ctr,1,video_frame_workload,4.18262,82.35724988825726,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0002.ppm,video_1080p_frame_0002,1920x1080,0,0.0,full,0,0.0,3,full__video_1080p_frame_0002__rep3,5.07863,openssl_evp,1920
866.806,6220800,3,chacha20,1,video_frame_workload,5.96137,87.1007945390417,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0002.ppm,video_1080p_frame_0002,1920x1080,0,0.0,full,0,0.0,3,full__video_1080p_frame_0002__rep3,6.84422,openssl_evp,1920
1479.88,6220800,3,aes_256_gcm,1,video_frame_workload,3.11004,77.57935567556781,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0002.ppm,video_1080p_frame_0002,1920x1080,0,0.0,full,0,0.0,3,full__video_1080p_frame_0002__rep3,4.00885,openssl_evp_aead,1920
619.905,6220800,3,chacha20_poly1305,1,video_frame_workload,8.68216,90.7207790850766,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0002.ppm,video_1080p_frame_0002,1920x1080,0,0.0,full,0,0.0,3,full__video_1080p_frame_0002__rep3,9.5702,openssl_evp_aead,1920
227.262,6220800,3,logistic_xor,1,video_frame_workload,2.85718,10.945078855531763,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,20.9155,80.1215873003712,full,8.2e-05,0.00031411967959792684,1,full__video_1080p_frame_0003__rep1,26.1047,scalar_avx2,1920
13.637,6220800,3,logistic_permute_xor,1,video_frame_workload,1.60152,0.3681325122575218,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,20.2102,4.645606485855291,full,412.072,94.72070320132218,1,full__video_1080p_frame_0003__rep1,435.039,scalar_avx2,1920
156.156,6220800,3,arnold_xor,1,video_frame_workload,1.60468,4.223786899701249,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,20.2439,53.28534014187384,full,15.0188,39.5320005790769,1,full__video_1080p_frame_0003__rep1,37.9915,scalar_avx2,1920
136.123,6220800,3,tiled_arnold_xor,1,video_frame_workload,1.67285,3.83831732170186,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,20.2112,46.374151329994106,full,20.5474,47.14555479327901,1,full__video_1080p_frame_0003__rep1,43.5829,scalar_avx2,1920
153.718,6220800,3,tent_block_xor,1,video_frame_workload,1.63885,4.246374445834985,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,35.7662,92.67271422315847,full,8.2e-05,0.00021246770879486764,1,full__video_1080p_frame_0003__rep1,38.5941,scalar_avx2,1920
33.7879,6220800,3,sine_xor,1,video_frame_workload,1.6358,0.9316338618552942,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,172.836,98.43493712411154,full,8.2e-05,4.670129396755969e-05,1,full__video_1080p_frame_0003__rep1,175.584,scalar_avx2,1920
96.3352,6220800,3,coupled_lattice_xor,1,video_frame_workload,1.68484,2.7358804607108116,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,58.7354,95.37584174879147,full,0.00014,0.00022733509680415565,1,full__video_1080p_frame_0003__rep1,61.5831,scalar_avx2,1920
14.7907,6220800,3,hamiltonian_lattice_xor,1,video_frame_workload,1.61951,0.4037621071789182,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,398.366,99.31713641066553,full,8.2e-05,2.0443524762842647e-05,1,full__video_1080p_frame_0003__rep1,401.105,scalar_avx2,1920
420.541,6220800,3,chaotic_seed_blake3_xor,1,video_frame_workload,1.55019,10.988721991054149,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,11.4396,81.09108179569152,full,0.00014,0.0009924080782017564,1,full__video_1080p_frame_0003__rep1,14.1071,scalar_avx2,1920
1057.87,6220800,3,aes_ctr,1,video_frame_workload,4.22506,75.339065559213,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,0,0.0,full,0,0.0,1,full__video_1080p_frame_0003__rep1,5.60806,openssl_evp,1920
840.9,6220800,3,chacha20,1,video_frame_workload,6.11252,86.63998140347097,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,0,0.0,full,0,0.0,1,full__video_1080p_frame_0003__rep1,7.05508,openssl_evp,1920
1478.16,6220800,3,aes_256_gcm,1,video_frame_workload,3.12157,77.77636588331441,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,0,0.0,full,0,0.0,1,full__video_1080p_frame_0003__rep1,4.01352,openssl_evp_aead,1920
618.138,6220800,3,chacha20_poly1305,1,video_frame_workload,8.70613,90.71181559498915,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,0,0.0,full,0,0.0,1,full__video_1080p_frame_0003__rep1,9.59757,openssl_evp_aead,1920
225.045,6220800,3,logistic_xor,1,video_frame_workload,2.69369,10.218079053182613,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,21.2934,80.7730824671876,full,9.9e-05,0.0003755405507928078,2,full__video_1080p_frame_0003__rep2,26.362,scalar_avx2,1920
14.2784,6220800,3,logistic_permute_xor,1,video_frame_workload,1.52844,0.3678600223829408,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,20.1953,4.860539838024525,full,392.686,94.5104032539501,2,full__video_1080p_frame_0003__rep2,415.495,scalar_avx2,1920
158.222,6220800,3,arnold_xor,1,video_frame_workload,1.40712,3.752760323878001,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,20.2658,54.04847502106913,full,14.952,39.87667886365333,2,full__video_1080p_frame_0003__rep2,37.4956,scalar_avx2,1920
137.278,6220800,3,tiled_arnold_xor,1,video_frame_workload,1.58265,3.662168353534091,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,20.1961,46.73270671646281,full,20.3092,46.994414131737635,2,full__video_1080p_frame_0003__rep2,43.2162,scalar_avx2,1920
154.452,6220800,3,tent_block_xor,1,video_frame_workload,1.53072,3.985129182417445,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,35.7672,93.11756068605705,full,5.7e-05,0.00014839576369146177,2,full__video_1080p_frame_0003__rep2,38.4108,scalar_avx2,1920
33.9475,6220800,3,sine_xor,1,video_frame_workload,1.25874,0.7202760388651734,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,172.649,98.79318829467034,full,6.6e-05,3.776651140434201e-05,2,full__video_1080p_frame_0003__rep2,174.758,scalar_avx2,1920
98.917,6220800,3,coupled_lattice_xor,1,video_frame_workload,1.2428,2.0721725632214376,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,57.9368,96.6004565182232,full,5.8e-05,9.670583252884083e-05,2,full__video_1080p_frame_0003__rep2,59.9757,scalar_avx2,1920
14.8047,6220800,3,hamiltonian_lattice_xor,1,video_frame_workload,1.24952,0.31181483561045603,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,398.664,99.48568220101066,full,4.1e-05,1.023145548692994e-05,2,full__video_1080p_frame_0003__rep2,400.725,scalar_avx2,1920
441.772,6220800,3,chaotic_seed_blake3_xor,1,video_frame_workload,1.23947,9.229732446701567,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,11.3961,84.86123418546292,full,3.3e-05,0.0002457350083028647,2,full__video_1080p_frame_0003__rep2,13.4291,scalar_avx2,1920
1166.66,6220800,3,aes_ctr,1,video_frame_workload,4.15417,81.69266408658989,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,0,0.0,full,0,0.0,2,full__video_1080p_frame_0003__rep2,5.08512,openssl_evp,1920
849.04,6220800,3,chacha20,1,video_frame_workload,6.08812,87.129478034874,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,0,0.0,full,0,0.0,2,full__video_1080p_frame_0003__rep2,6.98744,openssl_evp,1920
1445.13,6220800,3,aes_256_gcm,1,video_frame_workload,3.16853,77.1822003965644,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,0,0.0,full,0,0.0,2,full__video_1080p_frame_0003__rep2,4.10526,openssl_evp_aead,1920
620.605,6220800,3,chacha20_poly1305,1,video_frame_workload,8.66482,90.6417864700855,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,0,0.0,full,0,0.0,2,full__video_1080p_frame_0003__rep2,9.55941,openssl_evp_aead,1920
226.646,6220800,3,logistic_xor,1,video_frame_workload,2.82946,10.809491245697346,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,20.9851,80.17015781812903,full,0.000181,0.000691481030115718,3,full__video_1080p_frame_0003__rep3,26.1757,scalar_avx2,1920
14.0726,6220800,3,logistic_permute_xor,1,video_frame_workload,1.58331,0.3755719649977584,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,20.2104,4.794045159438579,full,398.686,94.57104700727987,3,full__video_1080p_frame_0003__rep3,421.573,scalar_avx2,1920
160.419,6220800,3,arnold_xor,1,video_frame_workload,1.22076,3.300948296608359,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,20.1413,54.462293920572385,full,14.8201,40.07371133602472,3,full__video_1080p_frame_0003__rep3,36.9821,scalar_avx2,1920
137.236,6220800,3,tiled_arnold_xor,1,video_frame_workload,1.56161,3.6123878943216754,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,20.1765,46.6732054416796,full,20.3788,47.14117508264071,3,full__video_1080p_frame_0003__rep3,43.2293,scalar_avx2,1920
154.37,6220800,3,tent_block_xor,1,video_frame_workload,1.52348,3.9641852562117657,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,35.8332,93.24011022323066,full,0.000106,0.00027581828258884083,3,full__video_1080p_frame_0003__rep3,38.4311,scalar_avx2,1920
33.9701,6220800,3,sine_xor,1,video_frame_workload,1.21465,0.6955085260132157,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,172.645,98.85651790520035,full,6.6e-05,3.779159652317313e-05,3,full__video_1080p_frame_0003__rep3,174.642,scalar_avx2,1920
98.4587,6220800,3,coupled_lattice_xor,1,video_frame_workload,1.23715,2.053194014096779,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,58.2112,96.60824264914555,full,0.000131,0.0002174097044389751,3,full__video_1080p_frame_0003__rep3,60.2549,scalar_avx2,1920
14.8307,6220800,3,hamiltonian_lattice_xor,1,video_frame_workload,1.29134,0.3228164380548118,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,397.901,99.46953050199613,full,7.4e-05,1.8498936311162105e-05,3,full__video_1080p_frame_0003__rep3,400.023,scalar_avx2,1920
446.199,6220800,3,chaotic_seed_blake3_xor,1,video_frame_workload,1.21526,9.14011086124294,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,11.2681,84.74868192450305,full,3.3e-05,0.0002481968125512376,3,full__video_1080p_frame_0003__rep3,13.2959,scalar_avx2,1920
1099.27,6220800,3,aes_ctr,1,video_frame_workload,4.29863,79.65072218053125,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,0,0.0,full,0,0.0,3,full__video_1080p_frame_0003__rep3,5.39685,openssl_evp,1920
851.591,6220800,3,chacha20,1,video_frame_workload,6.06366,87.04013918016338,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,0,0.0,full,0,0.0,3,full__video_1080p_frame_0003__rep3,6.96651,openssl_evp,1920
1475.44,6220800,3,aes_256_gcm,1,video_frame_workload,3.11258,77.40945502657345,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,0,0.0,full,0,0.0,3,full__video_1080p_frame_0003__rep3,4.02093,openssl_evp_aead,1920
621.436,6220800,3,chacha20_poly1305,1,video_frame_workload,8.68302,90.95386639459831,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,0,0.0,full,0,0.0,3,full__video_1080p_frame_0003__rep3,9.54662,openssl_evp_aead,1920
228.985,6220800,3,logistic_xor,1,video_frame_workload,2.73305,10.548936055240985,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,20.9582,80.89376763431025,full,7.4e-05,0.00028562275409810755,1,full__video_1080p_frame_0004__rep1,25.9083,scalar_avx2,1920
14.4393,6220800,3,logistic_permute_xor,1,video_frame_workload,1.61105,0.39210985550068517,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,20.2122,4.91940214229909,full,387.901,94.41035663608905,1,full__video_1080p_frame_0004__rep1,410.867,scalar_avx2,1920
160.274,6220800,3,arnold_xor,1,video_frame_workload,1.19615,3.2314753779487573,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,20.174,54.50134537870519,full,14.8548,40.1311879315748,1,full__video_1080p_frame_0004__rep1,37.0156,scalar_avx2,1920
137.067,6220800,3,tiled_arnold_xor,1,video_frame_workload,1.67515,3.8702708947034017,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,20.2014,46.67336683417085,full,20.3403,46.994281753595565,1,full__video_1080p_frame_0004__rep1,43.2825,scalar_avx2,1920
154.465,6220800,3,tent_block_xor,1,video_frame_workload,1.54763,4.029509938188995,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,35.7547,93.0932580700594,full,7.4e-05,0.0001926712039867317,1,full__video_1080p_frame_0004__rep1,38.4074,scalar_avx2,1920
33.9448,6220800,3,sine_xor,1,video_frame_workload,1.24842,0.7143135055958622,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,172.699,98.81388323072348,full,4.1e-05,2.345913533060216e-05,1,full__video_1080p_frame_0004__rep1,174.772,scalar_avx2,1920
98.6132,6220800,3,coupled_lattice_xor,1,video_frame_workload,1.24702,2.0728218681693136,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,58.1122,96.59527430789306,full,0.000123,0.00020445308798962774,1,full__video_1080p_frame_0004__rep1,60.1605,scalar_avx2,1920
14.8033,6220800,3,hamiltonian_lattice_xor,1,video_frame_workload,1.57396,0.3927418268199081,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,398.28,99.38067980497154,full,9e-05,2.2457218997809177e-05,1,full__video_1080p_frame_0004__rep1,400.762,scalar_avx2,1920
412.522,6220800,3,chaotic_seed_blake3_xor,1,video_frame_workload,1.48954,10.357478113939631,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,11.9157,82.8555137574489,full,0.017501,0.1216927537844284,1,full__video_1080p_frame_0004__rep1,14.3813,scalar_avx2,1920
1165.93,6220800,3,aes_ctr,1,video_frame_workload,4.16066,81.76883529337778,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,0,0.0,full,0,0.0,1,full__video_1080p_frame_0004__rep1,5.08832,openssl_evp,1920
849.691,6220800,3,chacha20,1,video_frame_workload,6.0821,87.11014482790227,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,0,0.0,full,0,0.0,1,full__video_1080p_frame_0004__rep1,6.98208,openssl_evp,1920
1479.81,6220800,3,aes_256_gcm,1,video_frame_workload,3.11397,77.67370742122803,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,0,0.0,full,0,0.0,1,full__video_1080p_frame_0004__rep1,4.00904,openssl_evp_aead,1920
628.571,6220800,3,chacha20_poly1305,1,video_frame_workload,8.56583,90.75645299027575,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,0,0.0,full,0,0.0,1,full__video_1080p_frame_0004__rep1,9.43826,openssl_evp_aead,1920
228.02,6220800,3,logistic_xor,1,video_frame_workload,2.72176,10.461065416250289,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,20.9371,80.47159658697825,full,0.000254,0.0009762472134675992,2,full__video_1080p_frame_0004__rep2,26.018,scalar_avx2,1920
14.3638,6220800,3,logistic_permute_xor,1,video_frame_workload,1.54394,0.37381181814219927,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,20.2067,4.89235544493567,full,390.159,94.46354466789016,2,full__video_1080p_frame_0004__rep2,413.026,scalar_avx2,1920
160.087,6220800,3,arnold_xor,1,video_frame_workload,1.23712,3.338271445031801,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,20.145,54.3597050085405,full,14.8752,40.1395623699698,2,full__video_1080p_frame_0004__rep2,37.0587,scalar_avx2,1920
137.197,6220800,3,tiled_arnold_xor,1,video_frame_workload,1.53204,3.5429853265959785,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,20.1488,46.595978400379266,full,20.4357,47.25946139703757,2,full__video_1080p_frame_0004__rep2,43.2415,scalar_avx2,1920
152.461,6220800,3,tent_block_xor,1,video_frame_workload,1.56102,4.01161580469001,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,36.1116,92.8020558946354,full,0.000115,0.0002955348538387407,2,full__video_1080p_frame_0004__rep2,38.9125,scalar_avx2,1920
34.0276,6220800,3,sine_xor,1,video_frame_workload,1.19406,0.6848755642483093,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,172.347,98.8528623951086,full,9e-05,5.1621192220112764e-05,2,full__video_1080p_frame_0004__rep2,174.347,scalar_avx2,1920
98.8389,6220800,3,coupled_lattice_xor,1,video_frame_workload,1.2075,2.01172548568801,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,58.0204,96.66345123794007,full,0.000131,0.0002182493073500036,2,full__video_1080p_frame_0004__rep2,60.0231,scalar_avx2,1920
14.8283,6220800,3,hamiltonian_lattice_xor,1,video_frame_workload,1.23152,0.3078130506614811,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,398.075,99.49710937871014,full,7.4e-05,1.8495977124975318e-05,2,full__video_1080p_frame_0004__rep2,400.087,scalar_avx2,1920
445.536,6220800,3,chaotic_seed_blake3_xor,1,video_frame_workload,1.25151,9.39875485329348,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,11.2594,84.55732706504352,full,4.9e-05,0.0003679866623609724,2,full__video_1080p_frame_0004__rep2,13.3157,scalar_avx2,1920
1173.31,6220800,3,aes_ctr,1,video_frame_workload,4.1574,82.22217827264996,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,0,0.0,full,0,0.0,2,full__video_1080p_frame_0004__rep2,5.0563,openssl_evp,1920
841.441,6220800,3,chacha20,1,video_frame_workload,6.10929,86.64983582841054,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,0,0.0,full,0,0.0,2,full__video_1080p_frame_0004__rep2,7.05055,openssl_evp,1920
1486.99,6220800,3,aes_256_gcm,1,video_frame_workload,3.10759,77.89051279673359,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,0,0.0,full,0,0.0,2,full__video_1080p_frame_0004__rep2,3.98969,openssl_evp_aead,1920
625.858,6220800,3,chacha20_poly1305,1,video_frame_workload,8.67396,91.50538337704316,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,0,0.0,full,0,0.0,2,full__video_1080p_frame_0004__rep2,9.47918,openssl_evp_aead,1920
227.804,6220800,3,logistic_xor,1,video_frame_workload,2.74408,10.536889557878244,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,20.8635,80.11296875119996,full,4.1e-05,0.00015743435755262534,3,full__video_1080p_frame_0004__rep3,26.0426,scalar_avx2,1920
13.8317,6220800,3,logistic_permute_xor,1,video_frame_workload,1.62346,0.3785030169077395,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,20.1997,4.709476913894562,full,405.922,94.63904354232531,3,full__video_1080p_frame_0004__rep3,428.916,scalar_avx2,1920
159.589,6220800,3,arnold_xor,1,video_frame_workload,1.30792,3.51834466284503,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,20.1715,54.2619497878911,full,14.8563,39.96389979098463,3,full__video_1080p_frame_0004__rep3,37.1743,scalar_avx2,1920
133.013,6220800,3,tiled_arnold_xor,1,video_frame_workload,1.72124,3.8591267617002014,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,20.2106,45.31341784412288,full,21.2224,47.58193615504308,3,full__video_1080p_frame_0004__rep3,44.6018,scalar_avx2,1920
153.912,6220800,3,tent_block_xor,1,video_frame_workload,1.58083,4.101194429454983,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,35.7501,92.74755095263792,full,0.000131,0.00033985720808600724,3,full__video_1080p_frame_0004__rep3,38.5456,scalar_avx2,1920
33.9506,6220800,3,sine_xor,1,video_frame_workload,1.30666,0.7477609975793021,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,172.58,98.76218217611006,full,5.8e-05,3.31916013803128e-05,3,full__video_1080p_frame_0004__rep3,174.743,scalar_avx2,1920
97.7818,6220800,3,coupled_lattice_xor,1,video_frame_workload,1.46861,2.4205729166666665,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,58.3315,96.14237209915612,full,0.000123,0.00020272943037974686,3,full__video_1080p_frame_0004__rep3,60.672,scalar_avx2,1920
14.8211,6220800,3,hamiltonian_lattice_xor,1,video_frame_workload,1.33172,0.3326962808626939,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,398.102,99.45563241822619,full,3.3e-05,8.244208443568395e-06,3,full__video_1080p_frame_0004__rep3,400.281,scalar_avx2,1920
439.043,6220800,3,chaotic_seed_blake3_xor,1,video_frame_workload,1.33513,9.880629930583307,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,11.2978,83.60937199354676,full,3.3e-05,0.00024421650903601083,3,full__video_1080p_frame_0004__rep3,13.5126,scalar_avx2,1920
1156.02,6220800,3,aes_ctr,1,video_frame_workload,4.17356,81.32503239509349,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,0,0.0,full,0,0.0,3,full__video_1080p_frame_0004__rep3,5.13195,openssl_evp,1920
852.981,6220800,3,chacha20,1,video_frame_workload,5.98525,86.05481397983655,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,0,0.0,full,0,0.0,3,full__video_1080p_frame_0004__rep3,6.95516,openssl_evp,1920
1461.8,6220800,3,aes_256_gcm,1,video_frame_workload,3.10152,76.42185875291369,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,0,0.0,full,0,0.0,3,full__video_1080p_frame_0004__rep3,4.05842,openssl_evp_aead,1920
615.377,6220800,3,chacha20_poly1305,1,video_frame_workload,8.72537,90.50631598382677,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,0,0.0,full,0,0.0,3,full__video_1080p_frame_0004__rep3,9.64062,openssl_evp_aead,1920
226.551,6220800,3,logistic_xor,1,video_frame_workload,2.88996,11.036026059129478,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,20.9823,80.12609502570017,full,0.000148,0.000565174554925038,1,full__video_1080p_frame_0005__rep1,26.1866,scalar_avx2,1920
14.1287,6220800,3,logistic_permute_xor,1,video_frame_workload,1.54401,0.36770985403632783,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,20.1721,4.804036208707332,full,397.033,94.55440474971363,1,full__video_1080p_frame_0005__rep1,419.899,scalar_avx2,1920
156.134,6220800,3,arnold_xor,1,video_frame_workload,1.57939,4.156617627707451,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,20.1617,53.0612943127089,full,15.0712,39.66418401452746,1,full__video_1080p_frame_0005__rep1,37.997,scalar_avx2,1920
136.658,6220800,3,tiled_arnold_xor,1,video_frame_workload,1.61487,3.7198615132647346,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,20.1813,46.48773037931821,full,20.4796,47.17486599358243,1,full__video_1080p_frame_0005__rep1,43.4121,scalar_avx2,1920
153.973,6220800,3,tent_block_xor,1,video_frame_workload,1.6495,4.2810574562291395,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,35.7141,92.69118769173272,full,9e-05,0.00023358300761480607,1,full__video_1080p_frame_0005__rep1,38.5302,scalar_avx2,1920
