MBps,bytes,channels,checksum,dataset,diffusion,diffusion_ms,diffusion_share_pct,height,image,image_kind,image_size,keygen_ms,keygen_share_pct,keystream,mode,permutation,permutation_ms,permutation_share_pct,repeat,run_id,scheme,total_ms,width
27.8786,12582912,3,5561639799783758767,synthetic_control,stencil,59.1301,13.737225192072243,2048,images/datasets/synthetic/texture_2048x2048.ppm,texture,2048x2048,192.942,44.82467817590031,cml,candidates,feistel_index,178.356,41.43602896591138,2,candidates__texture_2048x2048__rep2,CML-Feistel-Stencil,430.437,2048
8.85675,12582912,3,3883601277835168580,synthetic_control,stencil,54.503,4.022658498782198,2048,images/datasets/synthetic/texture_2048x2048.ppm,texture,2048x2048,1104.57,81.52409771938888,hamiltonian,candidates,block_feistel,195.816,14.452431913794374,2,candidates__texture_2048x2048__rep2,Hamiltonian-Block-Stencil,1354.9,2048
28.2985,12582912,3,6693987548027656273,synthetic_control,bitplane,28.4116,6.700043155186522,2048,images/datasets/synthetic/texture_2048x2048.ppm,texture,2048x2048,193.908,45.727518623939105,cml,candidates,affine_bitplane,201.711,47.56762747877025,2,candidates__texture_2048x2048__rep2,Affine-CML-Bitplane,424.051,2048
63.1431,12582912,3,8066461802774497527,synthetic_control,arx_block,16.3626,8.609900865062826,2048,images/datasets/synthetic/texture_2048x2048.ppm,texture,2048x2048,30.5959,16.0993769863821,cellular_automata,candidates,feistel_index,143.077,75.28624950011576,3,candidates__texture_2048x2048__rep3,CA-Feistel-ARX,190.044,2048
201.956,12582912,3,15875591626326564668,synthetic_control,arx_block,15.9304,26.810324661008533,2048,images/datasets/synthetic/texture_2048x2048.ppm,texture,2048x2048,28.6691,48.24912611980363,cellular_automata,candidates,checkerboard_swaps,14.8119,24.927926972730898,3,candidates__texture_2048x2048__rep3,Checkerboard-CA-ARX,59.4189,2048
41.9457,12582912,3,6727985878581686259,synthetic_control,prefix_tree_reverse,68.2553,23.858482124131378,2048,images/datasets/synthetic/texture_2048x2048.ppm,texture,2048x2048,28.7635,10.05421484598929,cellular_automata,candidates,affine_bitplane,189.058,66.08478628654521,3,candidates__texture_2048x2048__rep3,Affine-CA-PrefixTree,286.084,2048
164.091,12582912,3,13254018228254732293,synthetic_control,multilane_tree,28.3568,38.77582554926084,2048,images/datasets/synthetic/texture_2048x2048.ppm,texture,2048x2048,30.0011,41.02428411830423,cellular_automata,candidates,checkerboard_swaps,14.763,20.187310013250357,3,candidates__texture_2048x2048__rep3,Checkerboard-CA-MultilaneTree,73.1301,2048
31.2578,12582912,3,5561639799783758767,synthetic_control,stencil,58.187,15.156653746770026,2048,images/datasets/synthetic/texture_2048x2048.ppm,texture,2048x2048,194.91,50.77050512628157,cml,candidates,feistel_index,130.799,34.0707572726515,3,candidates__texture_2048x2048__rep3,CML-Feistel-Stencil,383.904,2048
9.10386,12582912,3,3883601277835168580,synthetic_control,stencil,51.2818,3.89052590052499,2048,images/datasets/synthetic/texture_2048x2048.ppm,texture,2048x2048,1122.87,85.18723636694686,hamiltonian,candidates,block_feistel,143.959,10.921539768761571,3,candidates__texture_2048x2048__rep3,Hamiltonian-Block-Stencil,1318.12,2048
29.3795,12582912,3,6693987548027656273,synthetic_control,bitplane,29.5227,7.228019233782514,2048,images/datasets/synthetic/texture_2048x2048.ppm,texture,2048x2048,191.329,46.842927373864,cml,candidates,affine_bitplane,187.589,45.92726613914134,3,candidates__texture_2048x2048__rep3,Affine-CML-Bitplane,408.448,2048
80.9451,786432,3,7131623014092302778,synthetic_control,arx_block,0.885984,9.562151328634195,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,1.81354,19.57297639746458,cellular_automata,candidates,feistel_index,6.56209,70.82260809689247,1,candidates__texture_512x512__rep1,CA-Feistel-ARX,9.26553,512
258.231,786432,3,14926477831118875374,synthetic_control,arx_block,0.727645,25.053367672274288,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,1.59827,55.02964488117946,cellular_automata,candidates,checkerboard_swaps,0.575377,19.810665271073344,1,candidates__texture_512x512__rep1,Checkerboard-CA-ARX,2.90438,512
44.5828,786432,3,12241069442625221223,synthetic_control,prefix_tree_reverse,3.83877,22.81912427329901,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,1.60713,9.553398404527242,cellular_automata,candidates,affine_bitplane,11.3738,67.6102386075874,1,candidates__texture_512x512__rep1,Affine-CA-PrefixTree,16.8226,512
202.252,786432,3,6899240493128228073,synthetic_control,multilane_tree,1.21057,32.645317872311736,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,1.81053,48.82437807591182,cellular_automata,candidates,checkerboard_swaps,0.683402,18.429232117575676,1,candidates__texture_512x512__rep1,Checkerboard-CA-MultilaneTree,3.70825,512
34.5632,786432,3,3172577209290186685,synthetic_control,stencil,3.31346,15.269823128750103,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,11.7978,54.369245232587076,cml,candidates,feistel_index,6.58341,30.339133800934587,1,candidates__texture_512x512__rep1,CML-Feistel-Stencil,21.6994,512
9.93181,786432,3,17391595135774820672,synthetic_control,stencil,3.61688,4.789624299310467,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,65.481,86.71268848929151,hamiltonian,candidates,block_feistel,6.41194,8.490960062186405,1,candidates__texture_512x512__rep1,Hamiltonian-Block-Stencil,75.5149,512
30.5184,786432,3,3975506888556478643,synthetic_control,bitplane,1.78585,7.266849234800795,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,11.5583,47.032182720048176,cml,candidates,affine_bitplane,11.2265,45.68204660777284,1,candidates__texture_512x512__rep1,Affine-CML-Bitplane,24.5753,512
73.9847,786432,3,7131623014092302778,synthetic_control,arx_block,1.03343,10.194432387641559,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,2.08176,20.535848163200885,cellular_automata,candidates,feistel_index,7.01768,69.22700548474924,2,candidates__texture_512x512__rep2,CA-Feistel-ARX,10.1372,512
235.42,786432,3,14926477831118875374,synthetic_control,arx_block,0.833143,26.15176721702555,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,1.70001,53.362106849143075,cellular_automata,candidates,checkerboard_swaps,0.648261,20.348452508004268,2,candidates__texture_512x512__rep2,Checkerboard-CA-ARX,3.1858,512
44.8978,786432,3,12241069442625221223,synthetic_control,prefix_tree_reverse,3.68715,22.07266261987716,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,1.94343,11.634100786609677,cellular_automata,candidates,affine_bitplane,11.0702,66.27036864097315,2,candidates__texture_512x512__rep2,Affine-CA-PrefixTree,16.7046,512
219.745,786432,3,6899240493128228073,synthetic_control,multilane_tree,1.09173,31.98702622881654,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,1.66102,48.666877622295665,cellular_automata,candidates,checkerboard_swaps,0.657317,19.258989053746806,2,candidates__texture_512x512__rep2,Checkerboard-CA-MultilaneTree,3.41304,512
34.0931,786432,3,3172577209290186685,synthetic_control,stencil,3.59775,16.35444982862546,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,11.8118,53.69341685379979,cml,candidates,feistel_index,6.584,29.929177311283446,2,candidates__texture_512x512__rep2,CML-Feistel-Stencil,21.9986,512
9.52811,786432,3,17391595135774820672,synthetic_control,stencil,3.74511,4.757840042177743,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,67.7236,86.0370071587827,hamiltonian,candidates,block_feistel,7.23996,9.197746285627172,2,candidates__texture_512x512__rep2,Hamiltonian-Block-Stencil,78.7145,512
29.5592,786432,3,3975506888556478643,synthetic_control,bitplane,1.80652,7.1199079329045265,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,11.9046,46.91874763526296,cml,candidates,affine_bitplane,11.6579,45.94644658847269,2,candidates__texture_512x512__rep2,Affine-CML-Bitplane,25.3728,512
78.9679,786432,3,7131623014092302778,synthetic_control,arx_block,0.923124,9.719611604689213,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,1.77546,18.693893366071634,cellular_automata,candidates,feistel_index,6.79507,71.54557917102743,3,candidates__texture_512x512__rep3,CA-Feistel-ARX,9.49754,512
249.224,786432,3,14926477831118875374,synthetic_control,arx_block,0.72919,24.23089448184652,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,1.71534,57.0005383240179,cellular_automata,candidates,checkerboard_swaps,0.561419,18.655884679032614,3,candidates__texture_512x512__rep3,Checkerboard-CA-ARX,3.00934,512
44.8641,786432,3,12241069442625221223,synthetic_control,prefix_tree_reverse,4.06079,24.291089416888,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,1.51554,9.06575263800158,cellular_automata,candidates,affine_bitplane,11.1371,66.62060632163282,3,candidates__texture_512x512__rep3,Affine-CA-PrefixTree,16.7172,512
214.369,786432,3,6899240493128228073,synthetic_control,multilane_tree,1.2754,36.45416504698969,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,1.6131,46.106487092127225,cellular_automata,candidates,checkerboard_swaps,0.606516,17.33576475430453,3,candidates__texture_512x512__rep3,Checkerboard-CA-MultilaneTree,3.49864,512
35.3872,786432,3,3172577209290186685,synthetic_control,stencil,3.19205,15.061031136023704,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,11.6618,55.02380379445223,cml,candidates,feistel_index,6.33523,29.891479232427894,3,candidates__texture_512x512__rep3,CML-Feistel-Stencil,21.1941,512
9.73308,786432,3,17391595135774820672,synthetic_control,stencil,3.42933,4.450392437786153,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,67.0055,86.95598571443404,hamiltonian,candidates,block_feistel,6.61773,8.588119413212073,3,candidates__texture_512x512__rep3,Hamiltonian-Block-Stencil,77.0568,512
30.8592,786432,3,3975506888556478643,synthetic_control,bitplane,1.58065,6.503661948650429,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,11.6301,47.85261685319289,cml,candidates,affine_bitplane,11.0901,45.630760368663594,3,candidates__texture_512x512__rep3,Affine-CML-Bitplane,24.304,512
73.1528,6220800,3,5557211191337334725,video_frame_workload,arx_block,8.05768,9.935621814845822,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0001.ppm,video_1080p_frame_0001,1920x1080,14.956,18.441680466689437,cellular_automata,candidates,feistel_index,58.0779,71.61367170208227,1,candidates__video_1080p_frame_0001__rep1,CA-Feistel-ARX,81.0989,1920
203.414,6220800,3,7316887645039463662,video_frame_workload,arx_block,7.5206,25.78621096375132,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0001.ppm,video_1080p_frame_0001,1920x1080,14.5238,49.79838986189019,cellular_automata,candidates,checkerboard_swaps,7.11429,24.393078051924896,1,candidates__video_1080p_frame_0001__rep1,Checkerboard-CA-ARX,29.1652,1920
40.88,6220800,3,8948738021140041521,video_frame_workload,prefix_tree_reverse,35.7035,24.602233967048644,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0001.ppm,video_1080p_frame_0001,1920x1080,14.5354,10.01591753202456,cellular_automata,candidates,affine_bitplane,94.8763,65.37647374985357,1,candidates__video_1080p_frame_0001__rep1,Affine-CA-PrefixTree,145.123,1920
161.218,6220800,3,17069928735967174529,video_frame_workload,multilane_tree,14.4762,39.338889689037934,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0001.ppm,video_1080p_frame_0001,1920x1080,15.099,41.03134078106021,cellular_automata,candidates,checkerboard_swaps,7.21739,19.613165682483352,1,candidates__video_1080p_frame_0001__rep1,Checkerboard-CA-MultilaneTree,36.7987,1920
31.5825,6220800,3,6477851329712160782,video_frame_workload,stencil,27.9109,14.8584737416487,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0001.ppm,video_1080p_frame_0001,1920x1080,96.6043,51.42766642710746,cml,candidates,feistel_index,63.3229,33.710186590007716,1,candidates__video_1080p_frame_0001__rep1,CML-Feistel-Stencil,187.845,1920
9.5499,6220800,3,9483416498788254321,video_frame_workload,stencil,27.9422,4.497933914230478,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0001.ppm,video_1080p_frame_0001,1920x1080,536.147,86.30507885252158,hamiltonian,candidates,block_feistel,57.1275,9.19597310466612,1,candidates__video_1080p_frame_0001__rep1,Hamiltonian-Block-Stencil,621.223,1920
29.117,6220800,3,14206800493730664501,video_frame_workload,bitplane,16.5339,8.114757718980519,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0001.ppm,video_1080p_frame_0001,1920x1080,96.2034,47.21616090227778,cml,candidates,affine_bitplane,91.0063,44.6654494947264,1,candidates__video_1080p_frame_0001__rep1,Affine-CML-Bitplane,203.751,1920
75.4152,6220800,3,5557211191337334725,video_frame_workload,arx_block,7.20607,9.16033610454326,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0001.ppm,video_1080p_frame_0001,1920x1080,14.0929,17.914855210637377,cellular_automata,candidates,feistel_index,57.359,72.91460097119469,2,candidates__video_1080p_frame_0001__rep2,CA-Feistel-ARX,78.666,1920
219.038,6220800,3,7316887645039463662,video_frame_workload,arx_block,7.2743,26.85749940926276,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0001.ppm,video_1080p_frame_0001,1920x1080,13.5456,50.011814744801505,cellular_automata,candidates,checkerboard_swaps,6.25846,23.106908672022684,2,candidates__video_1080p_frame_0001__rep2,Checkerboard-CA-ARX,27.0848,1920
44.7898,6220800,3,8948738021140041521,video_frame_workload,prefix_tree_reverse,30.3708,22.929145747612395,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0001.ppm,video_1080p_frame_0001,1920x1080,14.3274,10.816805707598807,cellular_automata,candidates,affine_bitplane,87.7481,66.24748027632025,2,candidates__video_1080p_frame_0001__rep2,Affine-CA-PrefixTree,132.455,1920
174.509,6220800,3,17069928735967174529,video_frame_workload,multilane_tree,13.0761,38.46364278150371,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0001.ppm,video_1080p_frame_0001,1920x1080,14.2984,42.059065772443816,cellular_automata,candidates,checkerboard_swaps,6.61235,19.450376514884102,2,candidates__video_1080p_frame_0001__rep2,Checkerboard-CA-MultilaneTree,33.996,1920
33.7428,6220800,3,6477851329712160782,video_frame_workload,stencil,26.5978,15.12794407885382,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0001.ppm,video_1080p_frame_0001,1920x1080,95.808,54.4924041201463,cml,candidates,feistel_index,53.4057,30.375386050426865,2,candidates__video_1080p_frame_0001__rep2,CML-Feistel-Stencil,175.819,1920
9.71099,6220800,3,9483416498788254321,video_frame_workload,stencil,27.561,4.511407422927463,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0001.ppm,video_1080p_frame_0001,1920x1080,524.377,85.83426908357586,hamiltonian,candidates,block_feistel,58.9728,9.65314493925535,2,candidates__video_1080p_frame_0001__rep2,Hamiltonian-Block-Stencil,610.918,1920
29.2879,6220800,3,14206800493730664501,video_frame_workload,bitplane,14.3222,7.070526554832594,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0001.ppm,video_1080p_frame_0001,1920x1080,95.4786,47.135494317789124,cml,candidates,affine_bitplane,92.7549,45.79086896851334,2,candidates__video_1080p_frame_0001__rep2,Affine-CML-Bitplane,202.562,1920
81.0406,6220800,3,5557211191337334725,video_frame_workload,arx_block,7.11036,9.712876764723962,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0001.ppm,video_1080p_frame_0001,1920x1080,14.0674,19.21631571398324,cellular_automata,candidates,feistel_index,52.0215,71.06228357158957,3,candidates__video_1080p_frame_0001__rep3,CA-Feistel-ARX,73.2055,1920
222.469,6220800,3,7316887645039463662,video_frame_workload,arx_block,6.65961,24.973038039239214,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0001.ppm,video_1080p_frame_0001,1920x1080,13.8678,52.00320993580128,cellular_automata,candidates,checkerboard_swaps,6.13272,22.997240055198898,3,candidates__video_1080p_frame_0001__rep3,Checkerboard-CA-ARX,26.6672,1920
43.2833,6220800,3,8948738021140041521,video_frame_workload,prefix_tree_reverse,33.1703,24.200415861087805,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0001.ppm,video_1080p_frame_0001,1920x1080,13.926,10.160142997847736,cellular_automata,candidates,affine_bitplane,89.9603,65.63331266187576,3,candidates__video_1080p_frame_0001__rep3,Affine-CA-PrefixTree,137.065,1920
162.938,6220800,3,17069928735967174529,video_frame_workload,multilane_tree,13.5044,37.08950489284626,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0001.ppm,video_1080p_frame_0001,1920x1080,15.9473,43.798870099944246,cellular_automata,candidates,checkerboard_swaps,6.94961,19.086934191698504,3,candidates__video_1080p_frame_0001__rep3,Checkerboard-CA-MultilaneTree,36.4103,1920
32.7177,6220800,3,6477851329712160782,video_frame_workload,stencil,27.9075,15.390702984111577,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0001.ppm,video_1080p_frame_0001,1920x1080,97.1549,53.57994121118201,cml,candidates,feistel_index,56.2558,31.024502694027916,3,candidates__video_1080p_frame_0001__rep3,CML-Feistel-Stencil,181.327,1920
9.75235,6220800,3,9483416498788254321,video_frame_workload,stencil,26.3024,4.323727205927075,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0001.ppm,video_1080p_frame_0001,1920x1080,529.57,87.05350905023123,hamiltonian,candidates,block_feistel,52.4478,8.621645923984962,3,candidates__video_1080p_frame_0001__rep3,Hamiltonian-Block-Stencil,608.327,1920
29.8459,6220800,3,14206800493730664501,video_frame_workload,bitplane,13.4366,6.759703181989687,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0001.ppm,video_1080p_frame_0001,1920x1080,95.0386,47.8121494151679,cml,candidates,affine_bitplane,90.2934,45.42492768205257,3,candidates__video_1080p_frame_0001__rep3,Affine-CML-Bitplane,198.775,1920
74.5377,6220800,3,6608904599421127870,video_frame_workload,arx_block,7.66065,9.624875301851187,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0002.ppm,video_1080p_frame_0002,1920x1080,14.5705,18.306442088546362,cellular_automata,candidates,feistel_index,57.3548,72.06083008133962,1,candidates__video_1080p_frame_0002__rep1,CA-Feistel-ARX,79.5922,1920
204.633,6220800,3,3643882277050715897,video_frame_workload,arx_block,7.7293,26.66057292654744,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0002.ppm,video_1080p_frame_0002,1920x1080,14.3567,49.52037666212511,cellular_automata,candidates,checkerboard_swaps,6.89901,23.796664539606436,1,candidates__video_1080p_frame_0002__rep1,Checkerboard-CA-ARX,28.9915,1920
41.5464,6220800,3,15406068650696518641,video_frame_workload,prefix_tree_reverse,34.4977,24.15889912111769,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0002.ppm,video_1080p_frame_0002,1920x1080,13.8227,9.680100843867082,cellular_automata,candidates,affine_bitplane,94.4691,66.15714835953641,1,candidates__video_1080p_frame_0002__rep1,Affine-CA-PrefixTree,142.795,1920
167.389,6220800,3,7468246366612105469,video_frame_workload,multilane_tree,13.8819,39.16771532241227,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0002.ppm,video_1080p_frame_0002,1920x1080,14.2892,40.31691034980898,cellular_automata,candidates,checkerboard_swaps,7.26578,20.500363972891076,1,candidates__video_1080p_frame_0002__rep1,Checkerboard-CA-MultilaneTree,35.4422,1920
32.4142,6220800,3,593174207256187448,video_frame_workload,stencil,30.5169,16.673623821882256,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0002.ppm,video_1080p_frame_0002,1920x1080,93.7749,51.23611528479716,cml,candidates,feistel_index,58.7268,32.08676410326458,1,candidates__video_1080p_frame_0002__rep1,CML-Feistel-Stencil,183.025,1920
9.69335,6220800,3,3529838368266386491,video_frame_workload,stencil,26.623,4.3499572732664635,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0002.ppm,video_1080p_frame_0002,1920x1080,528.368,86.33054969617453,hamiltonian,candidates,block_feistel,57.0217,9.31682975806702,1,candidates__video_1080p_frame_0002__rep1,Hamiltonian-Block-Stencil,612.029,1920
29.0973,6220800,3,5730012476782164406,video_frame_workload,bitplane,14.4464,7.085423931649084,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0002.ppm,video_1080p_frame_0002,1920x1080,97.0412,47.595113027186365,cml,candidates,affine_bitplane,92.3953,45.3164712171819,1,candidates__video_1080p_frame_0002__rep1,Affine-CML-Bitplane,203.889,1920
75.6672,6220800,3,6608904599421127870,video_frame_workload,arx_block,7.57512,9.661637592932003,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0002.ppm,video_1080p_frame_0002,1920x1080,15.8725,20.24447701076857,cellular_automata,candidates,feistel_index,54.9494,70.08485525629399,2,candidates__video_1080p_frame_0002__rep2,CA-Feistel-ARX,78.4041,1920
205.293,6220800,3,3643882277050715897,video_frame_workload,arx_block,7.54514,26.109286705446344,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0002.ppm,video_1080p_frame_0002,1920x1080,14.4586,50.032700885519226,cellular_automata,candidates,checkerboard_swaps,6.88869,23.8376997954897,2,candidates__video_1080p_frame_0002__rep2,Checkerboard-CA-ARX,28.8983,1920
41.2228,6220800,3,15406068650696518641,video_frame_workload,prefix_tree_reverse,36.6673,25.478265099085576,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0002.ppm,video_1080p_frame_0002,1920x1080,14.9124,10.36187776202785,cellular_automata,candidates,affine_bitplane,92.3273,64.15360349092526,2,candidates__video_1080p_frame_0002__rep2,Affine-CA-PrefixTree,143.916,1920
153.993,6220800,3,7468246366612105469,video_frame_workload,multilane_tree,14.8778,38.618258650808684,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0002.ppm,video_1080p_frame_0002,1920x1080,16.4294,42.64574188909626,cellular_automata,candidates,checkerboard_swaps,7.20992,18.714766659831334,2,candidates__video_1080p_frame_0002__rep2,Checkerboard-CA-MultilaneTree,38.5253,1920
34.0009,6220800,3,593174207256187448,video_frame_workload,stencil,26.0404,14.924233740629512,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0002.ppm,video_1080p_frame_0002,1920x1080,95.2024,54.562252126269456,cml,candidates,feistel_index,53.2353,30.510132734233515,2,candidates__video_1080p_frame_0002__rep2,CML-Feistel-Stencil,174.484,1920
9.76924,6220800,3,3529838368266386491,video_frame_workload,stencil,25.6906,4.230472191346589,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0002.ppm,video_1080p_frame_0002,1920x1080,529.295,87.15903009345024,hamiltonian,candidates,block_feistel,52.2814,8.609180354863941,2,candidates__video_1080p_frame_0002__rep2,Hamiltonian-Block-Stencil,607.275,1920
29.7892,6220800,3,5730012476782164406,video_frame_workload,bitplane,14.5566,7.309254693627512,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0002.ppm,video_1080p_frame_0002,1920x1080,95.896,48.15192339558028,cml,candidates,affine_bitplane,88.6907,44.53395128368642,2,candidates__video_1080p_frame_0002__rep2,Affine-CML-Bitplane,199.153,1920
72.0538,6220800,3,6608904599421127870,video_frame_workload,arx_block,8.15323,9.902399803730816,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0002.ppm,video_1080p_frame_0002,1920x1080,15.3615,18.657110689261913,cellular_automata,candidates,feistel_index,58.813,71.43056673941744,3,candidates__video_1080p_frame_0002__rep3,CA-Feistel-ARX,82.3359,1920
202.786,6220800,3,3643882277050715897,video_frame_workload,arx_block,7.7328,26.431862617755232,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0002.ppm,video_1080p_frame_0002,1920x1080,14.3072,48.90414142933319,cellular_automata,candidates,checkerboard_swaps,7.20985,24.644341596138858,3,candidates__video_1080p_frame_0002__rep3,Checkerboard-CA-ARX,29.2556,1920
40.633,6220800,3,15406068650696518641,video_frame_workload,prefix_tree_reverse,36.7344,25.1596863121126,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0002.ppm,video_1080p_frame_0002,1920x1080,14.4176,9.874730317454882,cellular_automata,candidates,affine_bitplane,94.847,64.96147392212595,3,candidates__video_1080p_frame_0002__rep3,Affine-CA-PrefixTree,146.005,1920
157.596,6220800,3,7468246366612105469,video_frame_workload,multilane_tree,15.2543,40.522096248047525,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0002.ppm,video_1080p_frame_0002,1920x1080,14.9296,39.65955095578626,cellular_automata,candidates,checkerboard_swaps,7.45315,19.798827979726067,3,candidates__video_1080p_frame_0002__rep3,Checkerboard-CA-MultilaneTree,37.6444,1920
31.9893,6220800,3,593174207256187448,video_frame_workload,stencil,28.0581,15.12924898628246,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0002.ppm,video_1080p_frame_0002,1920x1080,96.6643,52.12249805883876,cml,candidates,feistel_index,60.7274,32.74490984384437,3,candidates__video_1080p_frame_0002__rep3,CML-Feistel-Stencil,185.456,1920
9.59457,6220800,3,3529838368266386491,video_frame_workload,stencil,26.7106,4.31978988599957,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0002.ppm,video_1080p_frame_0002,1920x1080,534.307,86.41116165937015,hamiltonian,candidates,block_feistel,57.3079,9.268158963403096,3,candidates__video_1080p_frame_0002__rep3,Hamiltonian-Block-Stencil,618.331,1920
28.9732,6220800,3,5730012476782164406,video_frame_workload,bitplane,14.5461,7.103905998183256,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0002.ppm,video_1080p_frame_0002,1920x1080,96.2747,47.01785487541633,cml,candidates,affine_bitplane,93.9361,45.875748429884446,3,candidates__video_1080p_frame_0002__rep3,Affine-CML-Bitplane,204.762,1920
75.3354,6220800,3,6738344519081720550,video_frame_workload,arx_block,7.53234,9.5649490662786,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,15.088,19.159511056592176,cellular_automata,candidates,feistel_index,56.1226,71.2673366400252,1,candidates__video_1080p_frame_0003__rep1,CA-Feistel-ARX,78.7494,1920
197.138,6220800,3,16182463476905480542,video_frame_workload,arx_block,7.71892,25.649535784779587,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,14.8315,49.28423794934505,cellular_automata,candidates,checkerboard_swaps,7.53798,25.04828237045504,1,candidates__video_1080p_frame_0003__rep1,Checkerboard-CA-ARX,30.0938,1920
41.5163,6220800,3,10028631093353408753,video_frame_workload,prefix_tree_reverse,34.918,24.435440415958123,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,14.7332,10.310219105802,cellular_automata,candidates,affine_bitplane,93.2408,65.24944191351933,1,candidates__video_1080p_frame_0003__rep1,Affine-CA-PrefixTree,142.899,1920
161.133,6220800,3,1573173598878506593,video_frame_workload,multilane_tree,14.5254,39.45168422139051,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,15.2871,41.520498014568886,cellular_automata,candidates,checkerboard_swaps,7.0008,19.01450912863747,1,candidates__video_1080p_frame_0003__rep1,Checkerboard-CA-MultilaneTree,36.8182,1920
28.6361,6220800,3,11634033167888617296,video_frame_workload,stencil,37.8777,18.28312569688135,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,99.5039,48.02937641488032,cml,candidates,feistel_index,69.782,33.682960617454974,1,candidates__video_1080p_frame_0003__rep1,CML-Feistel-Stencil,207.173,1920
9.55541,6220800,3,12347892810874041399,video_frame_workload,stencil,28.217,4.544788319521957,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,534.052,86.01741119244925,hamiltonian,candidates,block_feistel,58.5896,9.43676966812431,1,candidates__video_1080p_frame_0003__rep1,Hamiltonian-Block-Stencil,620.865,1920
