MBps,bytes,channels,cipher,correct,diffusion_ms,diffusion_share_pct,height,image,image_kind,image_size,keygen_ms,keygen_share_pct,mode,permutation_ms,permutation_share_pct,repeat,run_id,total_ms,variant,width
895.3,1179648,3,chacha20,1,0.640653,50.984672439039926,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,0,0.0,full,0,0.0,2,full__real_kodim10__rep2,1.25656,openssl_evp,512
137.521,1179648,3,logistic_xor,1,1.74251,21.300593968390956,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,4.75129,58.080182676757246,full,0.00059,0.0072122113740240605,3,full__real_kodim10__rep3,8.18057,scalar_avx2,512
14.5076,1179648,3,logistic_permute_xor,1,1.34263,1.7314026033647214,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,3.89915,5.028189792354969,full,70.7862,91.2830868983233,3,full__real_kodim10__rep3,77.5458,scalar_avx2,512
120.894,1179648,3,arnold_xor,1,0.35476,3.812287092857066,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,3.92241,42.150617363551376,full,4.63685,49.82806237037515,3,full__real_kodim10__rep3,9.3057,scalar_avx2,512
92.4605,1179648,3,tiled_arnold_xor,1,1.60157,13.162795667110473,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,3.74185,30.753077896674718,full,5.5457,45.57834870227,3,full__real_kodim10__rep3,12.1674,scalar_avx2,512
80.6787,1179648,3,tent_block_xor,1,1.88471,13.516085540941754,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,10.5395,75.58339668105735,full,0.000635,0.004553864689261485,3,full__real_kodim10__rep3,13.9442,scalar_avx2,512
23.1132,1179648,3,sine_xor,1,0.834107,1.7136778739971446,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,47.3124,97.20361182162779,full,0.001032,0.0021202502388363276,3,full__real_kodim10__rep3,48.6735,scalar_avx2,512
73.5376,1179648,3,coupled_lattice_xor,1,0.727295,4.754090323761464,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,14.1183,92.28672466875405,full,0.000561,0.003667074119346594,3,full__real_kodim10__rep3,15.2983,scalar_avx2,512
11.9803,1179648,3,hamiltonian_lattice_xor,1,0.816101,0.8690773478956767,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,92.6528,98.66726017871386,full,0.00056,0.0005963518177548844,3,full__real_kodim10__rep3,93.9043,scalar_avx2,512
344.812,1179648,3,chaotic_seed_blake3_xor,1,0.478379,14.662283726418709,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,2.43003,74.48025378143534,full,0.000536,0.01642836344689133,3,full__real_kodim10__rep3,3.26265,scalar_avx2,512
348.753,1179648,3,aes_ctr,1,2.80699,87.01740354270906,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,0,0.0,full,0,0.0,3,full__real_kodim10__rep3,3.22578,openssl_evp,512
906.976,1179648,3,chacha20,1,0.630765,50.85215133949806,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,0,0.0,full,0,0.0,3,full__real_kodim10__rep3,1.24039,openssl_evp,512
138.233,1179648,3,logistic_xor,1,1.82707,22.449962584829223,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,4.62771,56.86258126587381,full,0.0008,0.009829929924887048,4,full__real_kodim10__rep4,8.13841,scalar_avx2,512
14.5505,1179648,3,logistic_permute_xor,1,1.36824,1.7696496242740922,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,3.75926,4.862138986251407,full,70.8308,91.61090057813935,4,full__real_kodim10__rep4,77.317,scalar_avx2,512
127.869,1179648,3,arnold_xor,1,0.309764,3.5208096302720246,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,3.74793,42.599359633738686,full,4.35624,49.513473947186256,4,full__real_kodim10__rep4,8.79809,scalar_avx2,512
88.0777,1179648,3,tiled_arnold_xor,1,1.72513,13.506278967806589,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,3.84379,30.093558186145557,full,5.78499,45.291478767380674,4,full__real_kodim10__rep4,12.7728,scalar_avx2,512
79.4498,1179648,3,tent_block_xor,1,2.01782,14.250241880239265,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,10.7116,75.64742688860798,full,0.000581,0.004103136321584192,4,full__real_kodim10__rep4,14.1599,scalar_avx2,512
24.8645,1179648,3,sine_xor,1,0.83028,1.8350635314607264,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,43.9945,97.23551396498641,full,0.000557,0.0012310670942617245,4,full__real_kodim10__rep4,45.2453,scalar_avx2,512
75.2916,1179648,3,coupled_lattice_xor,1,0.775171,5.187901137070921,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,13.7342,91.91735990737455,full,0.000574,0.0038415462558309185,4,full__real_kodim10__rep4,14.9419,scalar_avx2,512
12.0801,1179648,3,hamiltonian_lattice_xor,1,0.898777,0.965091319861654,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,91.8129,98.58711653872544,full,0.000546,0.0005862854308070445,4,full__real_kodim10__rep4,93.1287,scalar_avx2,512
322.628,1179648,3,chaotic_seed_blake3_xor,1,0.549736,15.765344896314586,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,2.51838,72.22217442550739,full,0.000605,0.017350207485539105,4,full__real_kodim10__rep4,3.48699,scalar_avx2,512
336.334,1179648,3,aes_ctr,1,2.94872,88.15596327532444,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,0,0.0,full,0,0.0,4,full__real_kodim10__rep4,3.34489,openssl_evp,512
937.188,1179648,3,chacha20,1,0.638353,53.178357214261915,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,0,0.0,full,0,0.0,4,full__real_kodim10__rep4,1.2004,openssl_evp,512
136.683,1179648,3,logistic_xor,1,1.91178,23.227372574938766,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,4.54502,55.220199447921935,full,0.000695,0.008443975739667976,5,full__real_kodim10__rep5,8.23072,scalar_avx2,512
14.3304,1179648,3,logistic_permute_xor,1,1.33003,1.6942086122451583,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,3.72977,4.751027011190441,full,71.9905,91.70238648739881,5,full__real_kodim10__rep5,78.5045,scalar_avx2,512
117.714,1179648,3,arnold_xor,1,0.37406,3.9139774595245598,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,3.94777,41.30749824997934,full,4.82636,50.50062624057893,5,full__real_kodim10__rep5,9.55703,scalar_avx2,512
86.857,1179648,3,tiled_arnold_xor,1,1.69899,13.117284188908535,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,4.0257,31.080966314862994,full,5.93704,45.83772766226848,5,full__real_kodim10__rep5,12.9523,scalar_avx2,512
74.9694,1179648,3,tent_block_xor,1,1.87781,12.51364445125649,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,11.6146,77.39919099566177,full,0.000607,0.004045021691178921,5,full__real_kodim10__rep5,15.0061,scalar_avx2,512
24.2909,1179648,3,sine_xor,1,0.822167,1.7752172148137912,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,45.0881,97.35390900297104,full,0.000534,0.0011530090513369722,5,full__real_kodim10__rep5,46.3136,scalar_avx2,512
75.2413,1179648,3,coupled_lattice_xor,1,0.630724,4.218353520288391,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,13.9208,93.10388646259003,full,0.000632,0.004226887552752493,5,full__real_kodim10__rep5,14.9519,scalar_avx2,512
12.93,1179648,3,hamiltonian_lattice_xor,1,0.840959,0.966539550749823,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,85.7768,98.58586415836851,full,0.000529,0.0006079956601292766,5,full__real_kodim10__rep5,87.0072,scalar_avx2,512
326.607,1179648,3,chaotic_seed_blake3_xor,1,0.55696,16.169498709540687,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,2.49876,72.54326449915952,full,0.000568,0.016490008738543362,5,full__real_kodim10__rep5,3.44451,scalar_avx2,512
364.546,1179648,3,aes_ctr,1,2.71645,88.02409568280282,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,0,0.0,full,0,0.0,5,full__real_kodim10__rep5,3.08603,openssl_evp,512
898.739,1179648,3,chacha20,1,0.602721,48.15026962252846,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,0,0.0,full,0,0.0,5,full__real_kodim10__rep5,1.25175,openssl_evp,512
145.123,1179648,3,logistic_xor,1,1.62006,20.898472017079353,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,4.46415,57.586702872143505,full,0.000683,0.00881057268722467,6,full__real_kodim10__rep6,7.75205,scalar_avx2,512
14.8746,1179648,3,logistic_permute_xor,1,1.74057,2.3013610605006862,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,3.79587,5.018854403283258,full,68.5675,90.65913724577628,6,full__real_kodim10__rep6,75.6322,scalar_avx2,512
126.248,1179648,3,arnold_xor,1,0.344808,3.86945602186955,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,3.65194,40.98228934510303,full,4.49073,50.39524094884761,6,full__real_kodim10__rep6,8.91102,scalar_avx2,512
94.8472,1179648,3,tiled_arnold_xor,1,1.56743,13.214767477152398,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,3.53905,29.837200283276566,full,5.43387,45.81214379658044,6,full__real_kodim10__rep6,11.8612,scalar_avx2,512
88.5747,1179648,3,tent_block_xor,1,1.63395,12.864633771878028,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,9.79941,77.15402602924156,full,0.000548,0.004314586925541882,6,full__real_kodim10__rep6,12.7011,scalar_avx2,512
23.8883,1179648,3,sine_xor,1,0.829951,1.762321050150549,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,45.767,97.1818185678916,full,0.000586,0.0012443145865095916,6,full__real_kodim10__rep6,47.0942,scalar_avx2,512
74.4037,1179648,3,coupled_lattice_xor,1,0.566869,3.749084006825306,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,14.1401,93.51794288435337,full,0.000566,0.003743336728350154,6,full__real_kodim10__rep6,15.1202,scalar_avx2,512
12.0798,1179648,3,hamiltonian_lattice_xor,1,0.852534,0.9154196696245265,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,91.8404,98.61484542104405,full,0.000737,0.0007913635075120477,6,full__real_kodim10__rep6,93.1304,scalar_avx2,512
317.656,1179648,3,chaotic_seed_blake3_xor,1,0.593311,16.75276784025164,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,2.50254,70.66188159488588,full,0.00059,0.016659278229711683,6,full__real_kodim10__rep6,3.54157,scalar_avx2,512
364.618,1179648,3,aes_ctr,1,2.78172,90.15693163329466,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,0,0.0,full,0,0.0,6,full__real_kodim10__rep6,3.08542,openssl_evp,512
881.837,1179648,3,chacha20,1,0.718902,56.35132275132276,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,0,0.0,full,0,0.0,6,full__real_kodim10__rep6,1.27575,openssl_evp,512
136.369,1179648,3,logistic_xor,1,1.86777,22.640596873806764,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,4.67392,56.65597934457825,full,0.000717,0.008691277811785953,7,full__real_kodim10__rep7,8.24965,scalar_avx2,512
14.2445,1179648,3,logistic_permute_xor,1,1.5545,1.9682796134600191,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,3.88059,4.913532444642533,full,72.0003,91.16546970280181,7,full__real_kodim10__rep7,78.9776,scalar_avx2,512
127.415,1179648,3,arnold_xor,1,0.348135,3.942906652773688,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,3.63932,41.21820282238884,full,4.44724,50.36854146374612,7,full__real_kodim10__rep7,8.8294,scalar_avx2,512
93.0268,1179648,3,tiled_arnold_xor,1,1.59271,13.17018514383998,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,3.74286,30.949864801170897,full,5.48986,45.39588036350707,7,full__real_kodim10__rep7,12.0933,scalar_avx2,512
83.2688,1179648,3,tent_block_xor,1,1.77213,13.116687021205728,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,10.3574,76.66185559379741,full,0.000576,0.004263350727212168,7,full__real_kodim10__rep7,13.5105,scalar_avx2,512
23.801,1179648,3,sine_xor,1,0.709377,1.5007901935603987,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,46.1656,97.67003971066433,full,0.000577,0.0012207274012046485,7,full__real_kodim10__rep7,47.2669,scalar_avx2,512
75.5854,1179648,3,coupled_lattice_xor,1,0.554676,3.7267095768553724,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,13.9877,93.9793601096494,full,0.000548,0.003681855440142974,7,full__real_kodim10__rep7,14.8838,scalar_avx2,512
12.2336,1179648,3,hamiltonian_lattice_xor,1,0.737081,0.8015243600743367,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,90.8391,98.78120789605033,full,0.000544,0.0005915621917814177,7,full__real_kodim10__rep7,91.9599,scalar_avx2,512
316.319,1179648,3,chaotic_seed_blake3_xor,1,0.575043,16.16865315349512,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,2.57418,72.3789761368525,full,0.000552,0.015520746345454698,7,full__real_kodim10__rep7,3.55653,scalar_avx2,512
383.263,1179648,3,aes_ctr,1,2.63499,89.76840685172316,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,0,0.0,full,0,0.0,7,full__real_kodim10__rep7,2.93532,openssl_evp,512
933.924,1179648,3,chacha20,1,0.668841,55.523908351319946,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,0,0.0,full,0,0.0,7,full__real_kodim10__rep7,1.2046,openssl_evp,512
138.073,1179648,3,logistic_xor,1,1.72877,21.21752513549603,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,4.77316,58.58190637027727,full,0.00074,0.009082161652658863,8,full__real_kodim10__rep8,8.14784,scalar_avx2,512
14.5707,1179648,3,logistic_permute_xor,1,1.41789,1.8364119580674994,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,3.84385,4.978448331688465,full,70.5545,91.38023929604792,8,full__real_kodim10__rep8,77.2098,scalar_avx2,512
119.941,1179648,3,arnold_xor,1,0.4899,5.223026092741498,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,3.78326,40.33489629643845,full,4.61618,49.21500018124402,8,full__real_kodim10__rep8,9.37962,scalar_avx2,512
82.5646,1179648,3,tiled_arnold_xor,1,2.27861,16.72288396192489,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,3.93665,28.891359709959858,full,5.79826,42.55385044438084,8,full__real_kodim10__rep8,13.6257,scalar_avx2,512
84.1491,1179648,3,tent_block_xor,1,1.71731,12.845367302211816,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,10.3015,77.05455116649588,full,0.000564,0.004218683381828246,8,full__real_kodim10__rep8,13.3691,scalar_avx2,512
24.2456,1179648,3,sine_xor,1,0.860788,1.8551425535720827,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,45.0908,97.17823884000249,full,0.000548,0.0011810319374311693,8,full__real_kodim10__rep8,46.4001,scalar_avx2,512
71.6344,1179648,3,coupled_lattice_xor,1,0.705785,4.494100492209339,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,14.5693,92.77031716619865,full,0.000612,0.0038969225773176183,8,full__real_kodim10__rep8,15.7047,scalar_avx2,512
12.0685,1179648,3,hamiltonian_lattice_xor,1,0.799833,0.858026962690562,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,91.9606,98.65143636884412,full,0.000883,0.0009472449974629283,8,full__real_kodim10__rep8,93.2177,scalar_avx2,512
317.893,1179648,3,chaotic_seed_blake3_xor,1,0.532836,15.056415357184234,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,2.59303,73.27158208837135,full,0.000576,0.016276106054654935,8,full__real_kodim10__rep8,3.53893,scalar_avx2,512
338.176,1179648,3,aes_ctr,1,2.91204,87.53618483348214,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,0,0.0,full,0,0.0,8,full__real_kodim10__rep8,3.32667,openssl_evp,512
861.868,1179648,3,chacha20,1,0.682686,52.30108021144565,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,0,0.0,full,0,0.0,8,full__real_kodim10__rep8,1.3053,openssl_evp,512
129.316,1179648,3,logistic_xor,1,1.96421,22.578190466447268,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,4.99201,57.38212950265471,full,0.000586,0.006735949625212223,9,full__real_kodim10__rep9,8.69959,scalar_avx2,512
14.3604,1179648,3,logistic_permute_xor,1,1.4998,1.9144607010924093,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,3.94911,5.0409493927797335,full,71.5351,91.31293352361357,9,full__real_kodim10__rep9,78.3406,scalar_avx2,512
126.965,1179648,3,arnold_xor,1,0.327942,3.7010720335683405,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,3.66874,41.40448924637135,full,4.40728,49.73946841851631,9,full__real_kodim10__rep9,8.86073,scalar_avx2,512
87.7379,1179648,3,tiled_arnold_xor,1,1.79569,14.00442978248832,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,3.71387,28.96414839771336,full,5.96899,46.551632702401285,9,full__real_kodim10__rep9,12.8223,scalar_avx2,512
80.7275,1179648,3,tent_block_xor,1,1.90918,13.699823476226697,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,10.5493,75.69927811822788,full,0.000602,0.0043198094117309375,9,full__real_kodim10__rep9,13.9358,scalar_avx2,512
24.4591,1179648,3,sine_xor,1,0.7006,1.5232057327845792,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,44.8034,97.40907183591295,full,0.000537,0.0011675156701474723,9,full__real_kodim10__rep9,45.9951,scalar_avx2,512
75.1501,1179648,3,coupled_lattice_xor,1,0.685696,4.5804676018704065,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,13.8826,92.73613894455578,full,0.000528,0.003527054108216433,9,full__real_kodim10__rep9,14.97,scalar_avx2,512
12.3904,1179648,3,hamiltonian_lattice_xor,1,0.913377,1.0059661218555882,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,89.4203,98.4848451473633,full,0.000551,0.0006068549275298471,9,full__real_kodim10__rep9,90.796,scalar_avx2,512
334.602,1179648,3,chaotic_seed_blake3_xor,1,0.506659,15.069270120754267,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,2.47024,73.47094164535126,full,0.000617,0.01835107965022902,9,full__real_kodim10__rep9,3.3622,scalar_avx2,512
381.256,1179648,3,aes_ctr,1,2.63473,89.28927266688807,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,0,0.0,full,0,0.0,9,full__real_kodim10__rep9,2.95078,openssl_evp,512
942.538,1179648,3,chacha20,1,0.655642,54.93025243173955,768,images/datasets/real/kodak/kodim10.png,real_kodim10,512x768,0,0.0,full,0,0.0,9,full__real_kodim10__rep9,1.19359,openssl_evp,512
144.648,1179648,3,logistic_xor,1,1.71873,22.098689556568164,512,images/datasets/real/kodak/kodim11.png,real_kodim11,768x512,4.42828,56.936915623489234,full,0.000603,0.007753114103210278,1,full__real_kodim11__rep1,7.77752,scalar_avx2,768
15.2555,1179648,3,logistic_permute_xor,1,1.24421,1.6872062464912307,512,images/datasets/real/kodak/kodim11.png,real_kodim11,768x512,4.37494,5.932620776255089,full,67.0201,90.88235214350225,1,full__real_kodim11__rep1,73.7438,scalar_avx2,768
115.243,1179648,3,arnold_xor,1,0.331231,3.393057994144655,512,images/datasets/real/kodak/kodim11.png,real_kodim11,768x512,3.65638,37.45515784642932,full,5.39046,55.218694491508934,1,full__real_kodim11__rep1,9.76202,scalar_avx2,768
85.0947,1179648,3,tiled_arnold_xor,1,1.95416,14.781174833214832,512,images/datasets/real/kodak/kodim11.png,real_kodim11,768x512,4.28221,32.39043613754293,full,5.62859,42.57439147996309,1,full__real_kodim11__rep1,13.2206,scalar_avx2,768
78.3317,1179648,3,tent_block_xor,1,1.69836,11.82537251079237,512,images/datasets/real/kodak/kodim11.png,real_kodim11,768x512,11.3255,78.85740147611753,full,0.000586,0.0040802116696838885,1,full__real_kodim11__rep1,14.362,scalar_avx2,768
25.5276,1179648,3,sine_xor,1,0.851854,1.9329610459746904,512,images/datasets/real/kodak/kodim11.png,real_kodim11,768x512,42.7536,97.01315410291377,full,0.00065,0.0014749296004756083,1,full__real_kodim11__rep1,44.0699,scalar_avx2,768
70.9221,1179648,3,coupled_lattice_xor,1,0.624971,3.9399275019700553,512,images/datasets/real/kodak/kodim11.png,real_kodim11,768x512,14.8163,93.40457052797478,full,0.000808,0.005093774625689519,1,full__real_kodim11__rep1,15.8625,scalar_avx2,768
11.894,1179648,3,hamiltonian_lattice_xor,1,0.82007,0.8670126668196143,512,images/datasets/real/kodak/kodim11.png,real_kodim11,768x512,93.3702,98.71492202309652,full,0.000586,0.0006195439691200679,1,full__real_kodim11__rep1,94.5857,scalar_avx2,768
316.356,1179648,3,chaotic_seed_blake3_xor,1,0.498303,14.012547383102932,512,images/datasets/real/kodak/kodim11.png,real_kodim11,768x512,2.63096,73.98400503920003,full,0.000647,0.018193986704610646,1,full__real_kodim11__rep1,3.55612,scalar_avx2,768
347.622,1179648,3,aes_ctr,1,2.80858,86.784209030121,512,images/datasets/real/kodak/kodim11.png,real_kodim11,768x512,0,0.0,full,0,0.0,1,full__real_kodim11__rep1,3.23628,openssl_evp,768
896.244,1179648,3,chacha20,1,0.718126,57.21025461266372,512,images/datasets/real/kodak/kodim11.png,real_kodim11,768x512,0,0.0,full,0,0.0,1,full__real_kodim11__rep1,1.25524,openssl_evp,768
136.754,1179648,3,logistic_xor,1,1.91264,23.24982647478201,512,images/datasets/real/kodak/kodim11.png,real_kodim11,768x512,4.55871,55.41514160994934,full,0.000673,0.008180908700815781,10,full__real_kodim11__rep10,8.22647,scalar_avx2,768
14.5649,1179648,3,logistic_permute_xor,1,1.51975,1.9675507860493235,512,images/datasets/real/kodak/kodim11.png,real_kodim11,768x512,3.72226,4.819039703161675,full,70.572,91.36633924860857,10,full__real_kodim11__rep10,77.2407,scalar_avx2,768
125.214,1179648,3,arnold_xor,1,0.347057,3.8627856684137245,512,images/datasets/real/kodak/kodim11.png,real_kodim11,768x512,3.71126,41.30676499755694,full,4.50425,50.13283796884235,10,full__real_kodim11__rep10,8.98463,scalar_avx2,768
86.2621,1179648,3,tiled_arnold_xor,1,1.90768,14.62765304870568,512,images/datasets/real/kodak/kodim11.png,real_kodim11,768x512,3.81358,29.241657465341675,full,5.84822,44.842810698073855,10,full__real_kodim11__rep10,13.0416,scalar_avx2,768
82.9174,1179648,3,tent_block_xor,1,1.76895,13.0379504263803,512,images/datasets/real/kodak/kodim11.png,real_kodim11,768x512,10.3961,76.62389351179641,full,0.000635,0.004680233200910987,10,full__real_kodim11__rep10,13.5677,scalar_avx2,768
23.9361,1179648,3,sine_xor,1,0.785734,1.6717673541814717,512,images/datasets/real/kodak/kodim11.png,real_kodim11,768x512,45.7425,97.324053940196,full,0.000547,0.001163824834787937,10,full__real_kodim11__rep10,47.0002,scalar_avx2,768
74.9161,1179648,3,coupled_lattice_xor,1,0.60169,4.006779074103671,512,images/datasets/real/kodak/kodim11.png,real_kodim11,768x512,13.9544,92.92525704544244,full,0.000564,0.0037557935112673808,10,full__real_kodim11__rep10,15.0168,scalar_avx2,768
12.2208,1179648,3,hamiltonian_lattice_xor,1,0.828551,0.9000520336013228,512,images/datasets/real/kodak/kodim11.png,real_kodim11,768x512,90.7273,98.55674649859488,full,0.000597,0.0006485189976959652,10,full__real_kodim11__rep10,92.0559,scalar_avx2,768
237.088,1179648,3,chaotic_seed_blake3_xor,1,0.657737,13.86145228320703,512,images/datasets/real/kodak/kodim11.png,real_kodim11,768x512,3.62342,76.3616208788893,full,0.000954,0.020105035110050833,10,full__real_kodim11__rep10,4.74508,scalar_avx2,768
342.352,1179648,3,aes_ctr,1,2.88148,87.68719055168907,512,images/datasets/real/kodak/kodim11.png,real_kodim11,768x512,0,0.0,full,0,0.0,10,full__real_kodim11__rep10,3.28609,openssl_evp,768
861.98,1179648,3,chacha20,1,0.661097,50.65372798112066,512,images/datasets/real/kodak/kodim11.png,real_kodim11,768x512,0,0.0,full,0,0.0,10,full__real_kodim11__rep10,1.30513,openssl_evp,768
138.359,1179648,3,logistic_xor,1,1.82429,22.43617651905911,512,images/datasets/real/kodak/kodim11.png,real_kodim11,768x512,4.65643,57.26747689711747,full,0.000595,0.007317655103541746,2,full__real_kodim11__rep2,8.13102,scalar_avx2,768
14.1467,1179648,3,logistic_permute_xor,1,1.29098,1.623386176985787,512,images/datasets/real/kodak/kodim11.png,real_kodim11,768x512,3.69652,4.648313274374119,full,73.1002,91.92230260336831,2,full__real_kodim11__rep2,79.5239,scalar_avx2,768
128.407,1179648,3,arnold_xor,1,0.322755,3.683900548210697,512,images/datasets/real/kodak/kodim11.png,real_kodim11,768x512,3.76398,42.96177591502563,full,4.30466,49.13305551846031,2,full__real_kodim11__rep2,8.76123,scalar_avx2,768
84.3966,1179648,3,tiled_arnold_xor,1,1.96832,14.7662022970915,512,images/datasets/real/kodak/kodim11.png,real_kodim11,768x512,3.89491,29.219348982362956,full,5.94326,44.58593087720088,2,full__real_kodim11__rep2,13.3299,scalar_avx2,768
81.805,1179648,3,tent_block_xor,1,1.73083,12.585840810924797,512,images/datasets/real/kodak/kodim11.png,real_kodim11,768x512,10.6249,77.25963845784675,full,0.000559,0.00406480417678626,2,full__real_kodim11__rep2,13.7522,scalar_avx2,768
24.0385,1179648,3,sine_xor,1,0.813163,1.7375314904519026,512,images/datasets/real/kodak/kodim11.png,real_kodim11,768x512,45.5537,97.3371737973799,full,0.000603,0.0012884642915903667,2,full__real_kodim11__rep2,46.7999,scalar_avx2,768
73.4787,1179648,3,coupled_lattice_xor,1,0.626997,4.095182422635298,512,images/datasets/real/kodak/kodim11.png,real_kodim11,768x512,14.1703,92.55221872428251,full,0.000591,0.0038600708006217917,2,full__real_kodim11__rep2,15.3106,scalar_avx2,768
12.2336,1179648,3,hamiltonian_lattice_xor,1,0.824523,0.896615357847748,512,images/datasets/real/kodak/kodim11.png,real_kodim11,768x512,90.7175,98.64940544478819,full,0.000539,0.0005861275887754935,2,full__real_kodim11__rep2,91.9595,scalar_avx2,768
321.049,1179648,3,chaotic_seed_blake3_xor,1,0.51074,14.575330894313582,512,images/datasets/real/kodak/kodim11.png,real_kodim11,768x512,2.59302,73.99875575747545,full,0.000577,0.01646623707956874,2,full__real_kodim11__rep2,3.50414,scalar_avx2,768
355.382,1179648,3,aes_ctr,1,2.85387,90.15229292300694,512,images/datasets/real/kodak/kodim11.png,real_kodim11,768x512,0,0.0,full,0,0.0,2,full__real_kodim11__rep2,3.16561,openssl_evp,768
863.533,1179648,3,chacha20,1,0.672605,51.62804442772819,512,images/datasets/real/kodak/kodim11.png,real_kodim11,768x512,0,0.0,full,0,0.0,2,full__real_kodim11__rep2,1.30279,openssl_evp,768
148.178,1179648,3,logistic_xor,1,1.64741,21.698602783895137,512,images/datasets/real/kodak/kodim11.png,real_kodim11,768x512,4.28452,56.43288410271539,full,0.000597,0.007863291992876937,3,full__real_kodim11__rep3,7.59224,scalar_avx2,768
15.51,1179648,3,logistic_permute_xor,1,1.18411,1.6324940924093319,512,images/datasets/real/kodak/kodim11.png,real_kodim11,768x512,3.70091,5.102324709307936,full,66.4226,91.57468655992103,3,full__real_kodim11__rep3,72.5338,scalar_avx2,768
